"8577774","28/4/2/10","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329","10","3.100 м","Внутреннее Этаж5","30638457","РШ-II АД 28/4/2","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329"
"8577858","28/4/2/02","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329","10","22.200 м","Внутреннее Этаж5","30638457","РШ-II АД 28/4/2","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329"
"8577886","28/4/2/01","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329","10","20.650 м","Внутреннее Этаж3","30638457","РШ-II АД 28/4/2","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329"
"8577914","28/4/2/09","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329","10","52.650 м","Внутреннее Этаж3","30638457","РШ-II АД 28/4/2","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329"
"8578166","28/4/2/08","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329","10","52.650 м","Внутреннее Этаж1","30638457","РШ-II АД 28/4/2","Рабочий","Сарыаркинский, Микрорайон Самал, 3","71.4296076","51.1546329"
"8578425","28/4/1/15","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","51.300 м","Внутреннее Этаж15","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578509","28/4/1/07","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","78.800 м","Внутреннее Этаж15","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578537","28/4/1/06","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","70.800 м","Внутреннее Этаж13","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578565","28/4/1/14","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","43.300 м","Внутреннее Этаж13","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578649","28/4/1/13","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","34.200 м","Внутреннее Этаж11","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578733","28/4/1/05","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","61.700 м","Внутреннее Этаж11","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578761","28/4/1/12","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","27.300 м","Внутреннее Этаж9","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578845","28/4/1/04","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","52.600 м","Внутреннее Этаж9","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578873","28/4/1/03","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","43.500 м","Внутреннее Этаж7","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578901","28/4/1/11","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","19.300 м","Внутреннее Этаж7","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8578985","28/4/1/10","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","10.200 м","Внутреннее Этаж5","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8579069","28/4/1/02","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","34.400 м","Внутреннее Этаж5","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8579125","28/4/1/09","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","25.300 м","Внутреннее Этаж3","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8579377","28/4/1/08","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793","10","25.300 м","Внутреннее Этаж1","30640165","РШ-II АД 28/4/1","Рабочий","Сарыаркинский, Микрорайон Самал, 2","71.4294005","51.1543793"
"8581484","23101/26","РК","Рабочий","Алматинский, Проспект Шакарима Кудайбердиева, 46","71.5056431","51.1536633","10","382.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8581568","23101/25","РК","Рабочий","Алматинский, Проспект Шакарима Кудайбердиева, 46","71.5056431","51.1536633","10","371.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8581652","23101/24","РК","Рабочий","Алматинский, Проспект Шакарима Кудайбердиева, 46","71.5056431","51.1536633","10","352.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8581736","23101/23","РК","Рабочий","Алматинский, Проспект Шакарима Кудайбердиева, 46","71.5056431","51.1536633","10","334.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8581820","23101/22","РК","Рабочий","Алматинский, Проспект Шакарима Кудайбердиева, 46","71.5056431","51.1536633","10","316.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8581904","23101/21","РК","Рабочий","Алматинский, Проспект Шакарима Кудайбердиева, 46","71.5056431","51.1536633","10","337.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8581988","23101/20","РК","Рабочий","Алматинский, Проспект Шакарима Кудайбердиева, 46","71.5056431","51.1536633","10","347.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582077","23101/11","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","149.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582162","23101/13","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","128.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582247","23101/15","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","110.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582331","23101/17","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","92.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582415","23101/18","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","74.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582499","23101/75А","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","45.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582583","23101/77","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","29.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582751","23101/10","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","155.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582835","23101/12","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","134.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8582919","23101/14","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","116.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8583004","23101/16","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","98.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8583088","23101/19","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","80.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8583256","23101/76","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932","10","37.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8583494","23101/04","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/2","71.5056783","51.152713","10","120.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8583662","23101/01","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/2","71.5056783","51.152713","10","160.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8603762","28/6-01/00","РК","Рабочий","Сарыаркинский, Проспект Республики, 4","71.4299671","51.1576302","10","10.000 м","Внутреннее Этаж1","5478647","РШ АД 28/6-01","Рабочий","Сарыаркинский, Проспект Республики, 4","71.4299671","51.1576302"
"8603847","28/6-01/01","РК","Рабочий","Сарыаркинский, Проспект Республики, 4","71.4299671","51.1576302","10","10.000 м","Внутреннее Этаж1","5478647","РШ АД 28/6-01","Рабочий","Сарыаркинский, Проспект Республики, 4","71.4299671","51.1576302"
"8603931","28/6-01/02","РК","Рабочий","Сарыаркинский, Проспект Республики, 1","71.4290971","51.1575264","10","252.000 м","Внутреннее Этаж1","5478647","РШ АД 28/6-01","Рабочий","Сарыаркинский, Проспект Республики, 4","71.4299671","51.1576302"
"8604179","28/6-01/04","РК","Рабочий","Сарыаркинский, Проспект Республики, 4/2","71.4307555","51.1580575","10","189.000 м","Внутреннее Этаж2","5478647","РШ АД 28/6-01","Рабочий","Сарыаркинский, Проспект Республики, 4","71.4299671","51.1576302"
"8604204","28/6-01/05","РК","Рабочий","Сарыаркинский, Проспект Республики, 4/2","71.4307555","51.1580575","10","196.000 м","Внутреннее Этаж2","5478647","РШ АД 28/6-01","Рабочий","Сарыаркинский, Проспект Республики, 4","71.4299671","51.1576302"
"8604645","19/8-00/47","РК","Рабочий","Байконур, Улица Малика Габдуллина, 10/1","71.4331235","51.1605719","10","184.700 м","Внутреннее Этаж1","3379250","РШ АД 19/8-00","Рабочий","Байконур, Улица Малика Габдуллина, 9/3","71.4310329","51.1602646"
"8604733","28/9-00/70 АРГ","РК","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055","10","11.000 м","Внутреннее Этаж2","5479133","РШ АД 28/9-00","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055"
"8604817","28/9-00/71 АРГ","РК","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055","10","17.000 м","Внутреннее Этаж4","5479133","РШ АД 28/9-00","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055"
"8604901","28/9-00/72 АРГ","РК","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055","10","28.000 м","Внутреннее Этаж6","5479133","РШ АД 28/9-00","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055"
"8604985","28/9-00/73 АРГ","РК","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055","10","29.000 м","Внутреннее Этаж8","5479133","РШ АД 28/9-00","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055"
"8605216","23101/03","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/2","71.5056783","51.152713","10","126.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8605300","23101/02","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/2","71.5056783","51.152713","10","139.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8605384","23101/00","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 7/2","71.5056783","51.152713","10","166.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8605542","23101/52А","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","362.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8605626","23101/51","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","359.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8605711","23101/54","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","357.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8605795","23101/56","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","358.000 м","Внутреннее Этаж3","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8606131","23101/50","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","372.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8606215","23101/55","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","373.000 м","Внутреннее Этаж5","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8606299","23101/57","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","368.000 м","Внутреннее Этаж5","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8606383","23101/58","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","373.000 м","Внутреннее Этаж7","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8606467","23101/65","РК","Рабочий","Алматинский, Улица Габита Мусрепова, 10/2","71.5037666","51.1525166","10","359.000 м","Внутреннее Этаж1","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8606679","23101/40","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","325.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8606847","23101/43","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","305.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8606933","23101/47","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","353.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8607017","23101/49","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","406.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8607101","23101/45","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","326.000 м","Внутреннее Этаж1","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8607185","23101/41","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","335.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8607269","23101/42","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","332.000 м","Внутреннее Этаж2","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8607437","23101/48","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","414.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8607521","23101/44","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 9","71.5076521","51.1528675","10","318.000 м","Внутреннее Этаж4","5551718","РШ 23101","Рабочий","Алматинский, Улица Габидена Мустафина, 7/1","71.5061936","51.1523932"
"8607616","23102/03","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006","10","87.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8607700","23102/01","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006","10","107.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8607784","23102/02","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006","10","93.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8607868","23102/00","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006","10","113.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608014","23102/75Б","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/1","71.5048394","51.1507198","10","200.000 м","Внутреннее Этаж3","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608098","23102/76","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/1","71.5048394","51.1507198","10","180.000 м","Внутреннее Этаж3","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608442","23102/11","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","273.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608526","23102/13","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","293.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608612","23102/15","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","313.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608696","23102/17","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","333.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608780","23102/19","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","353.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608865","23102/10","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","280.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8608950","23102/12","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","300.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8609034","23102/14","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","320.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8609118","23102/16","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","340.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8609202","23102/18","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 1","71.5046907","51.1492894","10","360.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8609348","23102/31","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","247.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8609432","23102/33","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","227.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8617882","28/3-00/0-9","РК","Рабочий","Сарыаркинский, Микрорайон Самал, 12","71.4294376","51.153215","100","5.000 м","Внутреннее Этаж1","32636743","РШ-II АД 28/3-00","Рабочий","Сарыаркинский, Микрорайон Самал, 12","71.4294376","51.153215"
"8618548","28/9-00/06","РК","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 6","71.4255524","51.1598347","10","274.000 м","Внутреннее Этаж5","5479133","РШ АД 28/9-00","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055"
"8618956","28/9-00/09","РК","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 8/3 ","71.4261489","51.1604299","10","289.500 м","Внутреннее Этаж9","5479133","РШ АД 28/9-00","Рабочий","Сарыаркинский, Улица Азербайджана Мамбетова, 2","71.4265651","51.1590055"
"8622398","23102/36","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","227.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8622482","23102/38","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","246.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8622566","23102/30","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","253.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8622650","23102/32","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","233.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8622734","23102/35","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","233.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8622818","23102/37","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","252.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8622902","23102/34","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 5","71.5067446","51.1512946","10","240.000 м","Внутреннее Этаж6","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8622991","23102/71","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/2","71.5052977","51.1511582","10","283.000 м","Внутреннее Подземный1","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8623075","23102/70","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/2","71.5052977","51.1511582","10","285.000 м","Внутреннее Подземный1","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8623159","23102/09","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/2","71.5052977","51.1511582","10","292.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8623243","23102/07","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/2","71.5052977","51.1511582","10","270.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8623327","23102/05","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/2","71.5052977","51.1511582","10","294.000 м","Внутреннее Этаж2","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8623411","23102/08","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/2","71.5052977","51.1511582","10","298.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
"8623495","23102/06","РК","Рабочий","Алматинский, Улица Габидена Мустафина, 3/2","71.5052977","51.1511582","10","276.000 м","Внутреннее Этаж4","5559217","РШ 23102","Рабочий","Алматинский, Улица Габидена Мустафина, 3","71.5058433","51.1505006"
